"","X","acc","accuracy","average_response_time","avg_rt","background","basic","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions","correct_Respond","correct_Respond0","correct_end_of_practice","correct_response","count_Blank","count_Blank0","count_Cue","count_Cue0","count_Experiment","count_Feedback","count_Feedback0","count_Fix","count_Fix0","count_Instructions","count_Logg","count_Respond","count_Respond0","count_Show","count_Show0","count_end_of_experiment","count_end_of_practice","count_experimental_loop","count_experimental_trials","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_practice_loop","count_practice_trials","count_read_table","count_trial_list","cue","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","imagename","imgID","imgName","keyboard_backend","live_row","live_row_experimental_loop","live_row_practice_loop","logfile","match","matching","mouse_backend","movable","num","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Instructions","response_Respond","response_Respond0","response_end_of_experiment","response_end_of_practice","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_new_sketchpad_4","response_time","response_time_Instructions","response_time_Respond","response_time_Respond0","response_time_end_of_experiment","response_time_end_of_practice","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_new_sketchpad_4","rotation","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub","subject_nr","subject_parity","subordinate","superordinate","time_Blank","time_Blank0","time_Cue","time_Cue0","time_Experiment","time_Feedback","time_Feedback0","time_Fix","time_Fix0","time_Instructions","time_Logg","time_Respond","time_Respond0","time_Show","time_Show0","time_end_of_experiment","time_end_of_practice","time_experimental_loop","time_experimental_trials","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_practice_loop","time_practice_trials","time_read_table","time_trial_list","title","total_correct","total_response_time","total_responses","trial","trialNum","uniform_coordinates","width"
"294",294,93.265993266,93.265993266,514.757575758,514.757575758,"#cacaca","Gitarre","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",293,2,293,2,0,293,2,293,2,0,293,293,2,293,2,0,0,0,293,NA,NA,NA,NA,NA,0,2,0,293,"Gitarre","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","021_Gitarre_Akustikgitarre",21,"021_Gitarre_Akustikgitarre_180","legacy",293,293,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,21,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,408,97403,408,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Akustikgitarre","Instrument",1105693,107035,1104192,105534,1486,1068950,NA,1103691,105033,1487,1106605,1106194,107536,1106194,107536,NA,108034,172763,1103690,NA,NA,NA,NA,NA,98891,105032,1486,1103690,"ViewpointInvarianceExp1",277,152883,297,293,294,"yes",1024
"295",295,93.288590604,93.288590604,514.691275168,514.691275168,"#cacaca","Sofa","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",294,2,294,2,0,294,2,294,2,0,294,294,2,294,2,0,0,0,294,NA,NA,NA,NA,NA,0,2,0,294,"Wasserkocher","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","062_Sofa_Dreiersofa",62,"062_Sofa_Dreiersofa_120","legacy",294,294,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,62,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,495,97403,495,490,NA,64728,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Dreiersofa","Moebel",1108727,107035,1107226,105534,1486,1068950,NA,1106725,105033,1487,1109725,1109228,107536,1109228,107536,NA,108034,172763,1106724,NA,NA,NA,NA,NA,98891,105032,1486,1106724,"ViewpointInvarianceExp1",278,153378,298,294,295,"yes",1024
"296",296,93.3110367893,93.3110367893,514.685618729,514.685618729,"#cacaca","Stuhl","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",295,2,295,2,0,295,2,295,2,0,295,295,2,295,2,0,0,0,295,NA,NA,NA,NA,NA,0,2,0,295,"Stuhl","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","071_Stuhl_Schreibtischstuhl",71,"071_Stuhl_Schreibtischstuhl_300","legacy",295,295,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,71,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,513,97403,513,490,NA,64728,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Schreibtischstuhl","Moebel",1111821,107035,1110320,105534,1486,1068950,NA,1109819,105033,1487,1112837,1112322,107536,1112322,107536,NA,108034,172763,1109818,NA,NA,NA,NA,NA,98891,105032,1486,1109818,"ViewpointInvarianceExp1",279,153891,299,295,296,"yes",1024
"297",297,93.3333333333,93.3333333333,515.046666667,515.046666667,"#cacaca","Seife","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",296,2,296,2,0,296,2,296,2,0,296,296,2,296,2,0,0,0,296,NA,NA,NA,NA,NA,0,2,0,296,"Seife","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","056_Seife_Fluessigseife",56,"056_Seife_Fluessigseife_120","legacy",296,296,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,56,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,623,97403,623,490,NA,64728,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Fluessigseife","Reinigungsmittel",1114943,107035,1113442,105534,1486,1068950,NA,1112941,105033,1487,1116069,1115444,107536,1115444,107536,NA,108034,172763,1112940,NA,NA,NA,NA,NA,98891,105032,1486,1112940,"ViewpointInvarianceExp1",280,154514,300,296,297,"yes",1024
"298",298,93.3554817276,93.3554817276,514.913621262,514.913621262,"#cacaca","Sitzbank","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",297,2,297,2,0,297,2,297,2,0,297,297,2,297,2,0,0,0,297,NA,NA,NA,NA,NA,0,2,0,297,"Mixer","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","060_Sitzbank_Schaukelbank",60,"060_Sitzbank_Schaukelbank_60","legacy",297,297,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,60,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,475,97403,475,490,NA,64728,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Schaukelbank","Moebel",1118170,107035,1116669,105534,1486,1068950,NA,1116167,105033,1487,1119148,1118671,107536,1118671,107536,NA,108034,172763,1116166,NA,NA,NA,NA,NA,98891,105032,1486,1116166,"ViewpointInvarianceExp1",281,154989,301,297,298,"yes",1024
"299",299,93.3774834437,93.3774834437,514.652317881,514.652317881,"#cacaca","Sessel","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",298,2,298,2,0,298,2,298,2,0,298,298,2,298,2,0,0,0,298,NA,NA,NA,NA,NA,0,2,0,298,"Ventilator","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","072_Sessel_Ledersessel",72,"072_Sessel_Ledersessel_0","legacy",298,298,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,72,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,436,97403,436,490,NA,64728,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Ledersessel","Moebel",1121249,107035,1119748,105534,1486,1068950,NA,1119247,105033,1487,1122188,1121750,107536,1121750,107536,NA,108034,172763,1119246,NA,NA,NA,NA,NA,98891,105032,1486,1119246,"ViewpointInvarianceExp1",282,155425,302,298,299,"yes",1024
"300",300,93.399339934,93.399339934,514.346534653,514.346534653,"#cacaca","Flugzeug","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",299,2,299,2,0,299,2,299,2,0,299,299,2,299,2,0,0,0,299,NA,NA,NA,NA,NA,0,2,0,299,"Schrank","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","091_Flugzeug_Segelflieger",91,"091_Flugzeug_Segelflieger_180","legacy",299,299,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,91,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,422,97403,422,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Segelflieger","Fahrzeug",1124296,107035,1122795,105534,1486,1068950,NA,1122294,105033,1487,1125221,1124797,107536,1124797,107536,NA,108034,172763,1122293,NA,NA,NA,NA,NA,98891,105032,1486,1122293,"ViewpointInvarianceExp1",283,155847,303,299,300,"yes",1024
"301",301,93.4210526316,93.4210526316,514.009868421,514.009868421,"#cacaca","Stuhl","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",300,2,300,2,0,300,2,300,2,0,300,300,2,300,2,0,0,0,300,NA,NA,NA,NA,NA,0,2,0,300,"Stuhl","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","070_Stuhl_Schalenstuhl",70,"070_Stuhl_Schalenstuhl_60","legacy",300,300,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,70,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,412,97403,412,490,NA,64728,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Schalenstuhl","Moebel",1127329,107035,1125828,105534,1486,1068950,NA,1125327,105033,1487,1128245,1127830,107536,1127830,107536,NA,108034,172763,1125326,NA,NA,NA,NA,NA,98891,105032,1486,1125326,"ViewpointInvarianceExp1",284,156259,304,300,301,"yes",1024
"302",302,93.4426229508,93.4426229508,513.773770492,513.773770492,"#cacaca","Sitzbank","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",301,2,301,2,0,301,2,301,2,0,301,301,2,301,2,0,0,0,301,NA,NA,NA,NA,NA,0,2,0,301,"Drucker","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","060_Sitzbank_Schaukelbank",60,"060_Sitzbank_Schaukelbank_180","legacy",301,301,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,60,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,442,97403,442,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Schaukelbank","Moebel",1130347,107035,1128846,105534,1486,1068950,NA,1128345,105033,1487,1131292,1130848,107536,1130848,107536,NA,108034,172763,1128344,NA,NA,NA,NA,NA,98891,105032,1486,1128344,"ViewpointInvarianceExp1",285,156701,305,301,302,"yes",1024
"303",303,93.4640522876,93.4640522876,513.598039216,513.598039216,"#cacaca","Korb","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",302,2,302,2,0,302,2,302,2,0,302,302,2,302,2,0,0,0,302,NA,NA,NA,NA,NA,0,2,0,302,"Korb","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","034_Korb_Waeschekorb",34,"034_Korb_Waeschekorb_0","legacy",302,302,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,34,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,460,97403,460,490,NA,64728,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Waeschekorb","Behaelter",1133401,107035,1131900,105534,1486,1068950,NA,1131399,105033,1487,1134364,1133902,107536,1133902,107536,NA,108034,172763,1131398,NA,NA,NA,NA,NA,98891,105032,1486,1131398,"ViewpointInvarianceExp1",286,157161,306,302,303,"yes",1024
"304",304,93.4853420195,93.4853420195,513.45276873,513.45276873,"#cacaca","Computer","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",303,2,303,2,0,303,2,303,2,0,303,303,2,303,2,0,0,0,303,NA,NA,NA,NA,NA,0,2,0,303,"Baum","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","016_Computer_Laptop",16,"016_Computer_Laptop_60","legacy",303,303,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",1,16,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,469,97403,469,490,NA,64728,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Laptop","Geraet",1136472,107035,1134971,105534,1486,1068950,NA,1134470,105033,1487,1137444,1136973,107536,1136973,107536,NA,108034,172763,1134469,NA,NA,NA,NA,NA,98891,105032,1486,1134469,"ViewpointInvarianceExp1",287,157630,307,303,304,"yes",1024
"305",305,93.5064935065,93.5064935065,513.318181818,513.318181818,"#cacaca","Telefon","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",304,2,304,2,0,304,2,304,2,0,304,304,2,304,2,0,0,0,304,NA,NA,NA,NA,NA,0,2,0,304,"Klavier","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","074_Telefon_Smartphone",74,"074_Telefon_Smartphone_180","legacy",304,304,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",1,74,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,472,97403,472,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Smartphone","Geraet",1139549,107035,1138048,105534,1486,1068950,NA,1137547,105033,1487,1140525,1140050,107536,1140050,107536,NA,108034,172763,1137546,NA,NA,NA,NA,NA,98891,105032,1486,1137546,"ViewpointInvarianceExp1",288,158102,308,304,305,"yes",1024
"306",306,93.5275080906,93.5275080906,512.922330097,512.922330097,"#cacaca","Sofa","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",305,2,305,2,0,305,2,305,2,0,305,305,2,305,2,0,0,0,305,NA,NA,NA,NA,NA,0,2,0,305,"Klavier","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","062_Sofa_Dreiersofa",62,"062_Sofa_Dreiersofa_300","legacy",305,305,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,62,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,391,97403,391,490,NA,64728,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Dreiersofa","Moebel",1142631,107035,1141130,105534,1486,1068950,NA,1140629,105033,1487,1143525,1143132,107536,1143132,107536,NA,108034,172763,1140628,NA,NA,NA,NA,NA,98891,105032,1486,1140628,"ViewpointInvarianceExp1",289,158493,309,305,306,"yes",1024
"307",307,93.5483870968,93.5483870968,512.487096774,512.487096774,"#cacaca","Blume","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",306,2,306,2,0,306,2,306,2,0,306,306,2,306,2,0,0,0,306,NA,NA,NA,NA,NA,0,2,0,306,"Bett","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","010_Blume_Gaenseblume",10,"010_Blume_Gaenseblume_120","legacy",306,306,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",1,10,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,378,97403,378,490,NA,64728,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Gaenseblume","Pflanze",1145651,107035,1144150,105534,1486,1068950,NA,1143649,105033,1487,1146533,1146152,107536,1146152,107536,NA,108034,172763,1143647,NA,NA,NA,NA,NA,98891,105032,1486,1143647,"ViewpointInvarianceExp1",290,158871,310,306,307,"yes",1024
"308",308,93.5691318328,93.5691318328,512.225080386,512.225080386,"#cacaca","Sofa","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",307,2,307,2,0,307,2,307,2,0,307,307,2,307,2,0,0,0,307,NA,NA,NA,NA,NA,0,2,0,307,"Bildschirm","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","065_Sofa_Zweiersofa",65,"065_Sofa_Zweiersofa_300","legacy",307,307,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,65,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,431,97403,431,490,NA,64728,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Zweiersofa","Moebel",1148646,107035,1147145,105534,1486,1068950,NA,1146644,105033,1487,1149580,1149147,107536,1149147,107536,NA,108034,172763,1146642,NA,NA,NA,NA,NA,98891,105032,1486,1146642,"ViewpointInvarianceExp1",291,159302,311,307,308,"yes",1024
"309",309,93.5897435897,93.5897435897,512.272435897,512.272435897,"#cacaca","Stuhl","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",308,2,308,2,0,308,2,308,2,0,308,308,2,308,2,0,0,0,308,NA,NA,NA,NA,NA,0,2,0,308,"Stuhl","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","068_Stuhl_Holzstuhl",68,"068_Stuhl_Holzstuhl_0","legacy",308,308,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",1,68,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,527,97403,527,490,NA,64728,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Holzstuhl","Moebel",1151661,107035,1150160,105534,1486,1068950,NA,1149659,105033,1487,1152692,1152162,107536,1152162,107536,NA,108034,172763,1149658,NA,NA,NA,NA,NA,98891,105032,1486,1149658,"ViewpointInvarianceExp1",292,159829,312,308,309,"yes",1024
"310",310,93.2907348243,93.2907348243,512.217252396,512.217252396,"#cacaca","Computer","no",4,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",309,2,309,2,0,309,2,309,2,0,309,309,2,309,2,0,0,0,309,NA,NA,NA,NA,NA,0,2,0,309,"Computer","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","017_Computer_PC",17,"017_Computer_PC_240","legacy",309,309,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",0,17,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,495,97403,495,490,NA,64728,NA,NA,NA,NA,NA,240,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","PC","Geraet",1154806,107035,1153305,105534,1486,1155805,NA,1152804,105033,1487,1156555,1155307,107536,1155307,107536,NA,108034,172763,1152803,NA,NA,NA,NA,NA,98891,105032,1486,1152803,"ViewpointInvarianceExp1",292,160324,313,309,310,"yes",1024
"311",311,92.9936305732,92.9936305732,512.541401274,512.541401274,"#cacaca","Kaffeemaschine","no",4,"legacy","legacy","legacy",0,"uniform",0,"undefined",0,1,0,"c",310,2,310,2,0,310,2,310,2,0,310,310,2,310,2,0,0,0,310,NA,NA,NA,NA,NA,0,2,0,310,"Kaffeemaschine","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","036_Kaffeemaschine_Filterkaffeemaschine",36,"036_Kaffeemaschine_Filterkaffeemaschine_180","legacy",310,310,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","match","mismatch","legacy",0,36,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,614,97403,614,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Filterkaffeemaschine","Geraet",1158663,107035,1157162,105534,1486,1159781,NA,1156660,105033,1487,1160531,1159164,107536,1159164,107536,NA,108034,172763,1156659,NA,NA,NA,NA,NA,98891,105032,1486,1156659,"ViewpointInvarianceExp1",292,160938,314,310,311,"yes",1024
"312",312,93.0158730159,93.0158730159,512.641269841,512.641269841,"#cacaca","Gitarre","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",311,2,311,2,0,311,2,311,2,0,311,311,2,311,2,0,0,0,311,NA,NA,NA,NA,NA,0,2,0,311,"Blume","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","022_Gitarre_Elektrogitarre",22,"022_Gitarre_Elektrogitarre_120","legacy",311,311,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",1,22,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,544,97403,544,490,NA,64728,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Elektrogitarre","Instrument",1162644,107035,1161143,105534,1486,1159781,NA,1160642,105033,1487,1163692,1163145,107536,1163145,107536,NA,108034,172763,1160641,NA,NA,NA,NA,NA,98891,105032,1486,1160641,"ViewpointInvarianceExp1",293,161482,315,311,312,"yes",1024
"313",313,93.0379746835,93.0379746835,512.594936709,512.594936709,"#cacaca","Auto","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",312,2,312,2,0,312,2,312,2,0,312,312,2,312,2,0,0,0,312,NA,NA,NA,NA,NA,0,2,0,312,"Klavier","04/12/18 15:00:35","The main experiment item","yes","ViewpointInvarianceExp1greyscale.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1greyscale_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","096_Auto_Oldtimer",96,"096_Auto_Oldtimer_180","legacy",312,312,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1greyscale_Kallmayer/Rohdaten/24.csv","mismatch","mismatch","legacy",0,96,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,498,97403,498,490,NA,64728,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",24,24,"even","Oldtimer","Fahrzeug",1165802,107035,1164301,105534,1486,1159781,NA,1163800,105033,1487,1166804,1166303,107536,1166303,107536,NA,108034,172763,1163798,NA,NA,NA,NA,NA,98891,105032,1486,1163798,"ViewpointInvarianceExp1",294,161980,316,312,313,"yes",1024
